application_id,date_applied,company_name,job_title,status,source,cv_version,role_fit,location,work_type,pipeline_stage,response_date,follow_up_status,experience_level,has_cv_version,has_precise_source,has_job_description,has_required_skills,has_follow_up_date,is_analytics_ready
25,2026-04-28,BrightData Analytics,Junior Data Analyst,acknowledged,linkedin,DA_CV_v2,strong,London / Remote UK,hybrid,submitted,2026-05-02,not_due,junior / 0-2 years,yes,yes,yes,yes,yes,yes
26,2026-04-30,FinSight Group,Reporting Analyst,screening_call,linkedin,Finance_DA_CV_v1,strong,London / Remote UK,hybrid,submitted,2026-05-04,not_due,entry to mid-level,yes,yes,yes,yes,yes,yes
27,2026-05-01,Northbank Finance,Data Analyst,rejected,linkedin,DA_CV_v2,medium,London / Remote UK,hybrid,submitted,2026-05-06,not_due,entry to mid-level,yes,yes,yes,yes,yes,yes
28,2026-05-03,Metro Insight Ltd,BI Analyst,no_response,other,DA_CV_v2,medium,London / Remote UK,hybrid,submitted,,due,entry to mid-level,yes,no,yes,yes,yes,no
29,2026-05-05,LedgerFlow,Graduate Data Analyst,interview,linkedin,DA_CV_v2,strong,London / Remote UK,hybrid,interview,2026-05-09,not_due,junior / 0-2 years,yes,yes,yes,yes,yes,yes
30,2026-05-07,RetailOps Intelligence,Operations Data Analyst,acknowledged,linkedin,DA_CV_v2,strong,London / Remote UK,hybrid,submitted,2026-05-10,not_due,entry to mid-level,yes,yes,yes,yes,yes,yes
31,2026-05-09,ClearPath BI,Junior BI Reporting Analyst,technical_screen,linkedin,Finance_DA_CV_v1,strong,London / Remote UK,hybrid,submitted,2026-05-12,not_due,junior / 0-2 years,yes,yes,yes,yes,yes,yes
32,2026-05-11,DataBridge Solutions,Data Analyst Intern,submitted,linkedin,DA_CV_v2,strong,London / Remote UK,hybrid,submitted,,due,junior / 0-2 years,yes,yes,yes,no,yes,no
33,2026-05-12,QuantOps Labs,Junior Analytics Engineer,auto_rejected,linkedin,,medium,London / Remote UK,hybrid,submitted,2026-05-13,not_due,junior / 0-2 years,no,yes,yes,yes,yes,no
34,2026-05-14,InsightWorks UK,Junior Insights Analyst,submitted,linkedin,DA_CV_v2,strong,London / Remote UK,hybrid,submitted,,not_set,junior / 0-2 years,yes,yes,yes,yes,no,no
35,2026-05-15,CoreLedger Analytics,Finance Data Analyst,submitted,linkedin,Finance_DA_CV_v1,strong,London / Remote UK,hybrid,submitted,,due,entry to mid-level,yes,yes,yes,yes,yes,yes
